web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://query.nytimes.com/gst/fullpage.html?res=9B02E4D9153CF932A35752C0A9649D8B63,"All signs point to the public release of performance rankings for thousands of New York City teachers in 2012. The records rate 12,000 of the city's 75,000 teachers and are based on how much progress students made on the state's standardized tests, a...","All signs point to the public release of performance rankings for thousands of New York City teachers in 2012. The records rate 12,000 of the city's 75,000 teachers and are based on how much progress students made on the state's standardized tests, a controversial measurement tool. After several court rulings favoring the rankings' disclosure, the teachers' union is running out of legal options to keep them confidential. Losing on this issue would not be likely to undermine the union's political clout, though. Public education will undoubtedly play a central role in the 2013 mayoral race, and candidates will be expected to lay out their visions for the future once their campaigns pick up steam. One key question will be whether they will push to keep the schools under mayoral control.",Fernanda Santos predicts developments for New York City teachers in 2012. Drawing (M),4,[],The New York Times,[],Education,"[{""name""=>""glocations"", ""value""=>""NEW YORK CITY""}, {""name""=>""subject"", ""value""=>""EDUCATION (K-12)""}, {""name""=>""subject"", ""value""=>""TEACHERS AND SCHOOL EMPLOYEES""}]",2012-01-01T00:00:00Z,article,Metropolitan Desk,Education; New York and Region,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Fernanda"", ""rank""=>1, ""lastname""=>""SANTOS""}], ""original""=>""By FERNANDA SANTOS""}",News,4fd2997e8eb7c8105d877252,224
http://query.nytimes.com/gst/fullpage.html?res=9E04E5DA163FF932A35752C0A9649D8B63,1846: The fix is in Party insiders in the soon-to-be state of Iowa control the selection of national delegates through a system of spring time caucuses  ,1846: The fix is in Party insiders in the soon-to-be state of Iowa control the selection of national delegates through a system of spring time caucuses,Timeline illustrates how Iowa's caucuses rose to prominence. Photo (M)2,7,[],The New York Times,[],Timeline: How Iowa Rose to Prominence,"[{""name""=>""persons"", ""value""=>""KUNTZ, TOM""}, {""name""=>""glocations"", ""value""=>""IOWA""}, {""name""=>""subject"", ""value""=>""PRIMARIES AND CAUCUSES""}, {""name""=>""subject"", ""value""=>""PRESIDENTIAL ELECTION OF 2012""}]",2012-01-01T00:00:00Z,article,Sunday Review Desk,,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Tom"", ""rank""=>1, ""lastname""=>""LUNTZ""}], ""original""=>""By TOM LUNTZ""}",News,4fd2a7bd8eb7c8105d8908ea,470
http://query.nytimes.com/gst/fullpage.html?res=9803E7DF123AF932A35752C0A9649D8B63,BERINGER--Peter M. It was a fairytale time; You were my prince. I will love you forever. Audrey,BERINGER--Peter M. It was a fairytale time; You were my prince. I will love you forever. Audrey,,24,[],The New York Times,[],"Paid Notice: Deaths  BERINGER, PETER M","[{""name""=>""persons"", ""value""=>""BERINGER, PETER M""}]",2012-01-01T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2ae568eb7c8105d89c7b5,17
http://www.nytimes.com/2012/01/01/world/africa/ethiopian-forces-seize-strategic-somali-town-from-shabab.html,"The loss of Beledweyne, a trading hub near the Ethiopian border, leaves Shabab rebels on the defensive.","The loss of Beledweyne, a trading hub near the Ethiopian border, leaves Shabab rebels on the defensive.",,8,[],The New York Times,[],Strategic Somali Town Is Seized by Ethiopians,"[{""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Defense and Military Forces"", ""name""=>""subject""}, {""rank""=>""1"", ""is_major""=>""N"", ""value""=>""Civil War and Guerrilla Warfare"", ""name""=>""subject""}, {""rank""=>""6"", ""is_major""=>""N"", ""value""=>""African Union"", ""name""=>""organizations""}, {""rank""=>""7"", ""is_major""=>""N"", ""value""=>""Terrorism"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""Y"", ""value""=>""Shabab"", ""name""=>""organizations""}, {""rank""=>""2"", ""is_major""=>""Y"", ""value""=>""Somalia"", ""name""=>""glocations""}, {""rank""=>""4"", ""is_major""=>""Y"", ""value""=>""Ethiopia"", ""name""=>""glocations""}]",2012-01-01T00:00:00Z,article,Foreign,World,,"{""contributor""=>""Mohammed Ibrahim reported from Mogadishu, and Jeffrey Gettleman from Nairobi, Kenya."", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Mohammed"", ""rank""=>1, ""lastname""=>""IBRAHIM""}, {""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Jeffrey"", ""rank""=>2, ""lastname""=>""GETTLEMAN""}], ""original""=>""By MOHAMMED IBRAHIM and JEFFREY GETTLEMAN""}",News,515b7c9bfdc59278db00b34a,552
http://www.nytimes.com/2012/01/01/world/middleeast/iran-asks-to-resume-talks-on-its-nuclear-program.html,The last round of negotiations with the United States and five other world powers ended in January without progress.,The last round of negotiations with the United States and five other world powers ended in January without progress.,,10,[],The New York Times,[],Iran Asks to Resume Talks on Its Nuclear Program,"[{""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Great Britain"", ""name""=>""glocations""}, {""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Iran"", ""name""=>""glocations""}, {""rank""=>""8"", ""is_major""=>""N"", ""value""=>""France"", ""name""=>""glocations""}, {""rank""=>""6"", ""is_major""=>""N"", ""value""=>""Germany"", ""name""=>""glocations""}, {""rank""=>""9"", ""is_major""=>""N"", ""value""=>""China"", ""name""=>""glocations""}, {""rank""=>""7"", ""is_major""=>""N"", ""value""=>""Russia"", ""name""=>""glocations""}, {""rank""=>""3"", ""is_major""=>""N"", ""value""=>""Embargoes and Economic Sanctions"", ""name""=>""subject""}, {""rank""=>""2"", ""is_major""=>""Y"", ""value""=>""Nuclear Weapons"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""United States"", ""name""=>""glocations""}]",2012-01-01T00:00:00Z,article,Foreign,World,,"{""contributor""=>"""", ""person""=>[], ""original""=>""By THE ASSOCIATED PRESS"", ""organization""=>""THE ASSOCIATED PRESS""}",News,515b7ca0fdc59278db00b34e,228
http://www.nytimes.com/2012/01/01/business/new-years-resolutions-recycled-are-a-boon-for-business.html,"The self-improvement industry thrives on New Year’s resolutions gone awry. After all, if you don’t lose those pounds or stop smoking this year, you’ll probably try again in 2013.","The self-improvement industry thrives on New Year’s resolutions gone awry. After all, if you don’t lose those pounds or stop smoking this year, you’ll probably try again in 2013.",,1,[],The New York Times,"[{""width""=>600, ""url""=>""images/2012/01/01/business/SBNRESOLUTIONSJP1/SBNRESOLUTIONSJP1-articleLarge.jpg"", ""height""=>370, ""subtype""=>""xlarge"", ""legacy""=>{""xlargewidth""=>""600"", ""xlarge""=>""images/2012/01/01/business/SBNRESOLUTIONSJP1/SBNRESOLUTIONSJP1-articleLarge.jpg"", ""xlargeheight""=>""370""}, ""type""=>""image""}, {""width""=>75, ""url""=>""images/2012/01/01/business/SBNRESOLUTIONSJP1/SBNRESOLUTIONSJP1-thumbStandard.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2012/01/01/business/SBNRESOLUTIONSJP1/SBNRESOLUTIONSJP1-thumbStandard.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]",Your Recycled Resolutions Are a Boon for Business,"[{""rank""=>""5"", ""is_major""=>""N"", ""value""=>""Health Clubs"", ""name""=>""subject""}, {""rank""=>""1"", ""is_major""=>""Y"", ""value""=>""Consumer Behavior"", ""name""=>""subject""}, {""rank""=>""8"", ""is_major""=>""N"", ""value""=>""Weight Watchers International Inc"", ""name""=>""organizations""}, {""rank""=>""6"", ""is_major""=>""Y"", ""value""=>""Smoking and Tobacco"", ""name""=>""subject""}, {""rank""=>""9"", ""is_major""=>""N"", ""value""=>""GlaxoSmithKline PLC"", ""name""=>""organizations""}, {""rank""=>""7"", ""is_major""=>""Y"", ""value""=>""Weight"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""N"", ""value""=>""Advertising and Marketing"", ""name""=>""subject""}, {""rank""=>""2"", ""is_major""=>""Y"", ""value""=>""New Year"", ""name""=>""subject""}, {""rank""=>""10"", ""is_major""=>""N"", ""value""=>""Diet and Nutrition"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""N"", ""value""=>""Exercise"", ""name""=>""subject""}]",2012-01-01T00:00:00Z,article,NAT,Business Day,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Natasha"", ""rank""=>1, ""lastname""=>""SINGER""}], ""original""=>""By NATASHA SINGER""}",News,515b7d18fdc59278db00b3e1,2075
http://www.nytimes.com/2012/01/01/magazine/politics-en-pointe.html,Separation of policy and philanthropy.,Separation of policy and philanthropy.,,13,[],The New York Times,"[{""width""=>75, ""url""=>""images/2011/02/28/magazine/ethicist-image/ethicist-image-thumbStandard-v2.jpg"", ""height""=>75, ""subtype""=>""thumbnail"", ""legacy""=>{""thumbnailheight""=>""75"", ""thumbnail""=>""images/2011/02/28/magazine/ethicist-image/ethicist-image-thumbStandard-v2.jpg"", ""thumbnailwidth""=>""75""}, ""type""=>""image""}]",Politics en Pointe,"[{""rank""=>""1"", ""is_major""=>""N"", ""value""=>""Boycotts"", ""name""=>""subject""}, {""rank""=>""3"", ""is_major""=>""Y"", ""value""=>""Koch, David H"", ""name""=>""persons""}, {""rank""=>""2"", ""is_major""=>""N"", ""value""=>""Ethics (Personal)"", ""name""=>""subject""}, {""rank""=>""4"", ""is_major""=>""Y"", ""value""=>""Ethicist, The (Times Column)"", ""name""=>""subject""}]",2012-01-01T00:00:00Z,article,Magazine,Magazine,,"{""contributor""=>"""", ""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Ariel"", ""rank""=>1, ""lastname""=>""KAMINER""}], ""original""=>""By ARIEL KAMINER""}",Question,515b7e89fdc59278db00b58c,534
http://query.nytimes.com/gst/fullpage.html?res=9803E6D6133CF932A35752C0A9649D8B63,Justin Sablich and Jason Sablich highlight players to watch for fans and fantasy football owners. More players to watch are at nytimes.com/fifthdown.     Favorable Matchups    ,Justin Sablich and Jason Sablich highlight players to watch for fans and fantasy football owners. More players to watch are at nytimes.com/fifthdown. Favorable Matchups,Personnel File column highlights NFL Week 17 players to watch for fans and fantasy football owners. (M),3,[],The New York Times,[],Passers Should Flourish in Final Week,"[{""name""=>""persons"", ""value""=>""SABLICH, JUSTIN""}, {""name""=>""persons"", ""value""=>""SABLICH, JASON""}, {""name""=>""organizations"", ""value""=>""NATIONAL FOOTBALL LEAGUE""}, {""name""=>""subject"", ""value""=>""FANTASY SPORTS""}, {""name""=>""subject"", ""value""=>""FOOTBALL""}]",2012-01-01T00:00:00Z,article,Sports Desk,Sports,,,News,4fd2b9fc8eb7c8105d8b0687,331
http://query.nytimes.com/gst/fullpage.html?res=9B02E5DF123AF932A35752C0A9649D8B63,"JACKSON--George Duncan, Emeritus Professor of History at Hofstra University, died at his home on the morning of December 25, 2011 from complications which arose from a 2001 accident that left him a quadriplegic on a ventilator. He is survived by his...","JACKSON--George Duncan, Emeritus Professor of History at Hofstra University, died at his home on the morning of December 25, 2011 from complications which arose from a 2001 accident that left him a quadriplegic on a ventilator. He is survived by his wife Karen Schiller Jackson, four biological children and three step-children.",,24,[],The New York Times,[],"Paid Notice: Deaths  JACKSON, GEORGE DUNCAN","[{""name""=>""persons"", ""value""=>""JACKSON, GEORGE DUNCAN""}]",2012-01-01T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2b9fc8eb7c8105d8b0696,51
http://query.nytimes.com/gst/fullpage.html?res=9900E4DD153CF932A35752C0A9649D8B63,"1 ''Give me time, and I'll give you a revolution,'' Alexander McQueen once said. Like anyone born to achieve, he resented the small distractions -- and the fashion business provides plenty of them. Well, even he probably never dreamed that 661,509...","1 ''Give me time, and I'll give you a revolution,'' Alexander McQueen once said. Like anyone born to achieve, he resented the small distractions -- and the fashion business provides plenty of them. Well, even he probably never dreamed that 661,509 people would go to the Metropolitan Museum of Art to see his clothes. What were they expecting to see? Genius, yes; but the plain, early tailored pieces, like the bumster trousers and perfectly cut jackets, told a lot. The man knew what he was doing. Knowledge was his revolution. And whether or not he could see it, Mr. McQueen had built a durable brand. The Met show -- and the royal wedding dress designed by his successor, Sarah Burton -- was proof of that. 2 If you know anything about Ms. Burton (her skill, her objectivity, her patience), then it wasn't a surprise that Kate Middleton chose McQueen to make her gown as well as the streamlined dress worn by her sister, Pippa. Ms. Burton is a good listener, and she would have been sensitive to the bride and the overwhelming demands of the occasion. The dress distilled English tradition and needle crafts; its flawless fit and styling were communicated to a television audience of tens of millions, no small thing when the medium is cloth. So far, the Duchess of Cambridge has refused to allow herself to be pushed into the high-fashion trap. She wears clothes beautifully, from Reiss and Zara to McQueen, but the lady is no clothes horse. The last thing she wants to be, it seems, is another Jackie, Grace or Diana.",Roundup of the top ten most memorable fashion moments of 2011. Photos (M),1,[],The New York Times,[],The Year In Style,"[{""name""=>""subject"", ""value""=>""TWO THOUSAND ELEVEN""}, {""name""=>""subject"", ""value""=>""FASHION AND APPAREL""}]",2012-01-01T00:00:00Z,article,Style Desk,Style,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""firstname""=>""Cathy"", ""rank""=>1, ""lastname""=>""HORYN""}], ""original""=>""By CATHY HORYN""}",News,4fd2b9fd8eb7c8105d8b07be,1084
http://www.nytimes.com/2012/01/01/fashion/weddings/marnie-hanel-james-bordley-v-weddings.html,"The bride, a journalist, and the bridegroom, a doctor, are married in Seattle.","Marnie Elizabeth Hanel and James Bordley V were married Saturday evening at Trinity Parish Church in Seattle. The Rev. Paul Collins, an Episcopal priest, performed the ceremony. The bride, 30, will continue to use her name professionally. She is a Portland-based reporter-researcher and online contributor for Vanity Fair, the Condé Nast magazine. She is also a freelance writer. She graduated from the University of North Carolina and received a master's in journalism from Columbia.",,10,[],The New York Times,"[{""url""=>""images/2012/01/01/fashion/weddings/01HANELjpg/01HANELjpg-thumbStandard.jpg"", ""subtype""=>""thumbnail"", ""legacy""=>{""hasthumbnail""=>""Y"", ""thumbnailheight""=>75, ""thumbnail""=>""images/2012/01/01/fashion/weddings/01HANELjpg/01HANELjpg-thumbStandard.jpg""}, ""type""=>""image"", ""height""=>75}]","Marnie Hanel, James Bordley V","[{""name""=>""subject"", ""value""=>""WEDDINGS AND ENGAGEMENTS""}]",2012-01-01T00:00:00Z,article,Society Desk,Style,,,News,4fd2a4208eb7c8105d88a075,199
http://query.nytimes.com/gst/fullpage.html?res=9A0DE7DF123AF932A35752C0A9649D8B63,"BOYARSKY--Neal. Fashion czar, cousin and friend. Your journey was way to short. We will miss you. Our heartfelt condolences to all the Boyarsky's. The Mark Boyar family","BOYARSKY--Neal. Fashion czar, cousin and friend. Your journey was way to short. We will miss you. Our heartfelt condolences to all the Boyarsky's. The Mark Boyar family",,24,[],The New York Times,[],"Paid Notice: Deaths  BOYARSKY, NEAL","[{""name""=>""persons"", ""value""=>""BOYARSKY, NEAL""}]",2012-01-01T00:00:00Z,article,Classified,Paid Death Notices,,,Paid Death Notice,4fd2a4208eb7c8105d88a08d,27
